84K796,K796,Lefferts Gardens Charter School,Charter,General Academic,Elementary,0K 01 02 03 04,0K 01 02 03 04 05,Jun 1 2010,Open,K092,601 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS
08X182,X182,P.S. 182,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1977,Open,X182,601 STICKBALL BOULEVARD,BRONX,NY,10473,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
20K048,K048,P.S. 048 Mapleton,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05 SE,Jul 1 1915,Open,K048,6015 18 AVENUE,BROOKLYN,NY,11204,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
19K678,K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2009,Open,K072,605 SHEPHERD AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
19K677,K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2009,Open,K072,605 SHEPHERD AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
26Q074,Q074,J.H.S. 074 Nathaniel Hawthorne,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1953,Open,Q074,61-15 OCEANIA STREET,QUEENS,NY,11364,26,26,Q826,COMMUNITY SCHOOL DISTRICT 26
75Q811,Q811,P.S. Q811,DOE,Special Education,K-12 all grades,01 02 03 04 05 06 07 08 09 10 11 12 SE,01 02 03 04 05 06 07 08 09 10 11 12 SE,Jul 1 1953,Open,Q811,61-25 MARATHON PARKWAY,QUEENS,NY,11362,26,75,M02I,CITYWIDE SPECIAL EDUCATION
13K133,K133,P.S. 133 William A. Butler,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1900,Open,K317,610 BALTIC STREET,BROOKLYN,NY,11217,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
01M315,M315,The East Village Community School,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1999,Open,M061,610 EAST 12 STREET,MANHATTAN,NY,10009,1,1,M801,COMMUNITY SCHOOL DISTRICT 01
01M361,M361,The Children's Workshop School,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1999,Open,M061,610 EAST 12 STREET,MANHATTAN,NY,10009,1,1,M801,COMMUNITY SCHOOL DISTRICT 01
15K146,K146,P.S. 146,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jan 8 1992,Open,K142,610 HENRY STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
15K448,K448,Brooklyn Secondary School for Collaborative Studies,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2003,Open,K142,610 HENRY STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
84Q170,Q170,Peninsula Preparatory Academy Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Sep 8 2004,Open,QAGE,611 BEACH 19 STREET,QUEENS,NY,11691,27,84,K01D,OFFICE OF CHARTER SCHOOLS
16K308,K308,P.S. 308 Clara Cardwell,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1975,Open,K308,616 QUINCY STREET,BROOKLYN,NY,11221,16,16,K816,COMMUNITY SCHOOL DISTRICT 16
84K406,K406,Teaching Firms of America-Professional Preparatory Charter School,Charter,General Academic,Elementary,0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2011,Open,K308,616 QUINCY STREET,BROOKLYN,NY,11221,16,84,K01D,OFFICE OF CHARTER SCHOOLS
13K266,K266,M.S. K266 - Park Place Community Middle School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jun 21 2000,Open,K902,62 PARK PLACE,BROOKLYN,NY,11217,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
75K077,K077,P.S. K077,DOE,Special Education,K-12 all grades,01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 1999,Open,K902,62 PARK PLACE,BROOKLYN,NY,11217,13,75,M02I,CITYWIDE SPECIAL EDUCATION
20K971,K971,School of Math  Science  and Healthy Living,DOE,General Academic,Elementary,PK 0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2010,Open,K971,6214 4TH AVENUE,BROOKLYN,NY,11220,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
05M514,M514,New Design Middle School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2011,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,5,M805,COMMUNITY SCHOOL DISTRICT 05
05M195,M195,I.S. 195 Roberto Clemente,DOE,General Academic,Junior High-Intermediate-Middle,8,6/7/2008,Jul 1 1975,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,5,M805,COMMUNITY SCHOOL DISTRICT 05
84M336,M336,KIPP Infinity Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,84,K01D,OFFICE OF CHARTER SCHOOLS
07X161,X161,P.S. 161 Ponce De Leon,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1968,Open,X161,628 TINTON AVENUE,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07
25Q425,Q425,John Bowne High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1964,Open,Q425,63-25 MAIN STREET,QUEENS,NY,11367,25,25,Q825,COMMUNITY SCHOOL DISTRICT 25
20K069,K069,P.S. 69 Vincent D. Grippo School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 2002,Open,K069,6302 9TH AVENUE,BROOKLYN,NY,11220,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
22K236,K236,P.S. 236 Mill Basin,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1933,Open,K236,6302 AVENUE U,BROOKLYN,NY,11234,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
07X321,X321,Crotona Academy High School,DOE,Transfer School,High school,10/11/2012,09 10 11 12,Sep 8 2004,Open,X963,639 ST. ANNS AVENUE,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07
75K721,K721,P.S. K721 - Brooklyn Occupational Training Center,DOE,Special Education,High school,09 10 11 12 SE,10 11 12 SE,Jul 1 1999,Open,K722,64 AVENUE X,BROOKLYN,NY,11223,21,75,M02I,CITYWIDE SPECIAL EDUCATION
26Q216,Q216,J.H.S. 216 George J. Ryan,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1954,Open,Q216,64-20 175 STREET,QUEENS,NY,11365,26,26,Q826,COMMUNITY SCHOOL DISTRICT 26
26Q046,Q046,P.S. 046 Alley Pond,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1951,Open,Q046,64-45 218 STREET,QUEENS,NY,11364,26,26,Q826,COMMUNITY SCHOOL DISTRICT 26
02M217,M217,P.S./I.S. 217 Roosevelt Island,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1999,Open,M271,645 MAIN STREET,MANHATTAN,NY,10044,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
84K362,K362,Hellenic Classical Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 08,0K 01 02 03 04 05 06 07 08,Jul 1 2005,Open,KAWR,646 FIFTH AVENUE,BROOKLYN,NY,11215,15,84,K01D,OFFICE OF CHARTER SCHOOLS
25Q201,Q201,P.S. 201 The Discovery School for Inquiry and Research,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1954,Open,Q201,65-11 155 STREET,QUEENS,NY,11367,25,25,Q825,COMMUNITY SCHOOL DISTRICT 25
06M052,M052,J.H.S. 052 Inwood,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1905,Open,M052,650 ACADEMY STREET,MANHATTAN,NY,10034,6,6,M806,COMMUNITY SCHOOL DISTRICT 06
06M423,M423,High School for Excellence and Innovation,DOE,Transfer School,High school,09 10 11 12 SE,08 09 10 11 12,Jul 1 2009,Open,M052,650 ACADEMY STREET,MANHATTAN,NY,10034,6,6,M806,COMMUNITY SCHOOL DISTRICT 06
11X153,X153,P.S. 153 Helen Keller,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1971,Open,X153,650 BAYCHESTER AVENUE,BRONX,NY,10475,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
08X366,X366,Urban Assembly Academy of Civic Engagement,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2007,Open,X192,650 HOLLYWOOD AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X371,X371,Urban Institute of Mathematics,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2007,Open,X192,650 HOLLYWOOD AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X467,X467,MOTT HALL COMMUNITY SCHOOL,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2009,Open,X192,650 HOLLYWOOD AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
11X096,X096,P.S. 096 Richard Rodgers,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1930,Open,X096,650 WARING AVENUE,BRONX,NY,10467,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
20K227,K227,J.H.S. 227 Edward B. Shallow,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1930,Open,K227,6500 16 AVENUE,BROOKLYN,NY,11204,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
17K002,K002,Parkside Preparatory Academy,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1994,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,17,K817,COMMUNITY SCHOOL DISTRICT 17
75K141,K141,P.S. K141,DOE,Special Education,K-12 all grades,PK 0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,PK 0K 01 02 03 04 05 06 07 08 09 10 11 SE,Apr 18 1996,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,75,M02I,CITYWIDE SPECIAL EDUCATION
84K704,K704,Explore Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2001,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS
18K567,K567,Brooklyn Theatre Arts High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2007,Open,K515,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
18K576,K576,Victory Collegiate High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2007,Open,K515,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
18K637,K637,Academy for Conservation and the Environment,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2008,Open,K515,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
18K566,K566,Brooklyn Generation School,DOE,General Academic,High school,09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2007,Open,K515,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
18K578,K578,Brooklyn Bridge Academy,DOE,Transfer School,High school,09 10 11 12,09 10 11 12,Jul 1 2007,Open,K515,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
75R025,R025,South Richmond High School I.S./P.S. 25,DOE,Special Education,K-12 all grades,01 02 03 04 05 06 07 08 09 10 11 12 SE,01 02 03 04 05 06 07 08 09 10 11 12 SE,Mar 30 1992,Open,R825,6581 HYLAN BOULEVARD,STATEN ISLAND,NY,10309,31,75,M02I,CITYWIDE SPECIAL EDUCATION
24Q093,Q093,I.S. 093 Ridgewood,DOE,General Academic,Junior High-Intermediate-Middle,03 06 07 08 SE,6/7/2008,Jul 1 1917,Open,Q093,66-56 FOREST AVENUE,QUEENS,NY,11385,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
08X062,X062,P.S. 062 Inocensio Casanova,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1922,Open,X062,660 FOX STREET,BRONX,NY,10455,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
10X024,X024,P.S. 024 Spuyten Duyvil,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1953,Open,X024,660 WEST 236 STREET,BRONX,NY,10463,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
28Q440,Q440,Forest Hills High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1941,Open,Q440,67-01 110 STREET,QUEENS,NY,11375,28,28,Q828,COMMUNITY SCHOOL DISTRICT 28
24Q229,Q229,P.S. 229 Emanuel Kaplan,DOE,General Academic,Elementary,0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05 06,Jul 1 1967,Open,Q229,67-25 51 ROAD,QUEENS,NY,11377,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
20K205,K205,P.S. 205 Clarion,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1925,Open,K205,6701 20 AVENUE,BROOKLYN,NY,11204,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
07X065,X065,P.S. 065 Mother Hale Academy,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1924,Open,X065,677 EAST 141 STREET,BRONX,NY,10454,7,7,X807,COMMUNITY SCHOOL DISTRICT 07
84X491,X491,Academic Leadership Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2009,Open,X065,677 EAST 141 STREET,BRONX,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS
84Q298,Q298,Middle Village Prep Charter School,Charter,General Academic,Junior High-Intermediate-Middle,6/7/2008,6/7/2008,Jul 1 2013,Open,QABC,68-02 METROPOLITAN AVENUE,QUEENS,NY,11379,24,84,K01D,OFFICE OF CHARTER SCHOOLS
24Q091,Q091,P.S. 091 Richard Arkwright,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1915,Open,Q091,68-10 CENTRAL AVE,QUEENS,NY,11385,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
08X302,X302,M.S. 302 Luisa Dessus Cruz,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2001,Open,X052,681 KELLY STREET,BRONX,NY,10455,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
84X487,X487,Girls Preparatory Charter School of the Bronx,Charter,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 2009,Open,X052,681 KELLY STREET,BRONX,NY,10455,8,84,K01D,OFFICE OF CHARTER SCHOOLS
18K135,K135,P.S. 135 Sheldon A. Brookner,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1923,Open,K135,684 LINDEN BOULEVARD,BROOKLYN,NY,11203,18,18,K818,COMMUNITY SCHOOL DISTRICT 18
10X032,X032,P.S. 032 Belmont,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1899,Open,X032,690 EAST 183 STREET,BRONX,NY,10458,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
10X051,X051,P.S. 051 Bronx New School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,May 5 1992,Open,X781,695 EAST 182ND STREET,BRONX,NY,10457,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
19K065,K065,P.S. 065,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1873,Open,K798,696 JAMAICA AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
15K130,K130,P.S. 130 The Parkside,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1903,Open,K130,70 OCEAN PARKWAY,BROOKLYN,NY,11218,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
14K322,K322,Foundations Academy,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2005,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14
14K330,K330,The Urban Assembly School for the Urban Environment,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2005,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14
75K368,K368,P.S. 368,DOE,Special Education,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,Jun 26 1989,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,75,M02I,CITYWIDE SPECIAL EDUCATION
84K367,K367,Success Academy Charter School - Bed-Stuy 1,Charter,General Academic,K-8,0K 01 02 03 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2011,Open,K033,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,14,84,K01D,OFFICE OF CHARTER SCHOOLS
24Q073,Q073,I.S. 73 - The Frank Sansivieri Intermediate School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1927,Open,Q073,70-02 54 AVENUE,QUEENS,NY,11378,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
24Q290,Q290,A.C.E. Academy for Scholars at the Geraldine Ferraro Campus,DOE,General Academic,Elementary,0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2010,Open,Q873,70-02 54 AVENUE,QUEENS,NY,11378,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
25Q200,Q200,PS/MS 200 - The Pomonok School & STAR Academy,DOE,General Academic,K-8,PK 0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1953,Open,Q200,70-10 164 STREET,QUEENS,NY,11365,25,25,Q825,COMMUNITY SCHOOL DISTRICT 25
25Q165,Q165,P.S. 165 Edith K. Bergtraum,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1951,Open,Q165,70-35 150 STREET,QUEENS,NY,11367,25,25,Q825,COMMUNITY SCHOOL DISTRICT 25
11X180,X180,M.S. 180 Dr. Daniel Hale Williams,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1972,Open,X180,700 BAYCHESTER AVENUE,BRONX,NY,10475,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
20K062,K062,J.H.S. 062 Ditmas,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1957,Open,K062,700 CORTELYOU ROAD,BROOKLYN,NY,11218,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
12X092,X092,P.S. 092 Bronx,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1930,Open,X092,700 EAST 179 STREET,BRONX,NY,10457,12,12,X812,COMMUNITY SCHOOL DISTRICT 12
14K297,K297,P.S. 297 Abraham Stockton,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1959,Open,K297,700 PARK AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14
84K734,K734,The Ethical Community Charter School (TECCS),Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2009,Open,K297,700 PARK AVENUE,BROOKLYN,NY,11206,14,84,K01D,OFFICE OF CHARTER SCHOOLS
19K149,K149,P.S. 149 Danny Kaye,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1906,Open,K149,700 SUTTER AVENUE,BROOKLYN,NY,11207,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
20K247,K247,P.S. 247 Brooklyn,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1937,Open,K247,7000 21 AVENUE,BROOKLYN,NY,11204,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
20K030,K030,PS/IS 30 Mary White Ovington,DOE,General Academic,K-8,0K 06 07 08 SE,6/7/2008,Sep 11 1997,Open,K331,7002 4TH AVENUE,BROOKLYN,NY,11209,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
07X473,X473,Mott Haven Village Preparatory High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2001,Open,X470,701 ST. ANNS AVENUE,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07
02M042,M042,P.S. 042 Benjamin Altman,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1899,Open,M042,71 HESTER STREET,MANHATTAN,NY,10002,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
31R039,R039,P.S. 39 Francis J. Murphy Jr.,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1925,Open,R039,71 SAND LANE,STATEN ISLAND,NY,10305,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
15K015,K015,P.S. 015 Patrick F. Daly,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1968,Open,K015,71 SULLIVAN STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
84K651,K651,PAVE Academy Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06,0K 01 02 03 04 05 06 07 08,Jul 1 2008,Open,K015,71 SULLIVAN STREET,BROOKLYN,NY,11231,15,84,K01D,OFFICE OF CHARTER SCHOOLS
06M223,M223,The Mott Hall School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1999,Open,M223,71-111 CONVENT AVE,MANHATTAN,NY,10027,6,6,M806,COMMUNITY SCHOOL DISTRICT 06
13K670,K670,Benjamin Banneker Academy,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jun 5 1996,Open,K914,71-77 CLINTON AVENUE,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
84Q340,Q340,Challenge Preparatory Charter School,Charter,General Academic,K-8,01 02 03 04,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,QAAT,710 HARTMAN LANE,QUEENS,NY,11691,27,84,K01D,OFFICE OF CHARTER SCHOOLS
22K312,K312,P.S. 312 Bergen Beach,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1966,Open,K312,7103 AVENUE T,BROOKLYN,NY,11234,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
20K170,K170,Ralph A. Fabrizio School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1915,Open,K170,7109 6 AVENUE,BROOKLYN,NY,11209,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
20K112,K112,P.S. 112 Lefferts Park,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1905,Open,K112,7115 15 AVENUE,BROOKLYN,NY,11228,20,20,K820,COMMUNITY SCHOOL DISTRICT 20
11X021,X021,P.S. 021 Philip H. Sheridan,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1915,Open,X021,715 EAST 225 STREET,BRONX,NY,10466,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
31R080,R080,The Michael J. Petrides School,DOE,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Sep 20 1995,Open,R880,715 OCEAN TERRACE,STATEN ISLAND,NY,10301,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
17K246,K246,M.S. 246 Walt Whitman,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1939,Open,K246,72 VERONICA PLACE,BROOKLYN,NY,11226,17,17,K817,COMMUNITY SCHOOL DISTRICT 17
84K726,K726,Fahari Academy Charter School,Charter,General Academic,Secondary School,05 06 07 08 SE,05 06 07 08 09 10 11 12,Jul 1 2009,Open,K246,72 VERONICA PLACE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS
24Q058,Q058,P.S. 58 - School of Heroes,DOE,General Academic,Elementary,0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05 06,Jul 1 2002,Open,Q058,72-24 GRAND AVENUE,QUEENS,NY,11378,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
11X105,X105,P.S. 105 Sen Abraham Bernstein,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1930,Open,X105,725 BRADY AVENUE,BRONX,NY,10462,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
22K152,K152,School of Science & Technology,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1907,Open,K152,725 EAST 23 STREET,BROOKLYN,NY,11210,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
30Q230,Q230,I.S. 230,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2000,Open,Q230,73-10 34 AVENUE,QUEENS,NY,11372,30,30,Q830,COMMUNITY SCHOOL DISTRICT 30
08X424,X424,The Hunts Point School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2008,Open,X074,730 BRYANT AVENUE,BRONX,NY,10474,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
